distance_to_airport,full_address,latitude,location,longitude,nearest_airport,nearest_airport_latitude,nearest_airport_longitude,airport_latitude,airport_longitude,airport_name
40.27992630004883,"Belle River, Rural Municipality of Belfast, Queens County, Prince Edward Island, Canada",45.9867318,Belle River,-62.8351857,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
7.659704685211182,"Blenheim, Chatham-Kent, Ontario, N0P 2A0, Canada",42.3354182,Blenheim,-81.9974055,MTC,42.3064002991,-82.0819015503,42.3064002991,-82.0819015503,Chatham Kent Airport
24.103174209594727,"Bolton, Caledon, Peel Region, Golden Horseshoe, Ontario, L7E 1C8, Canada",43.879548,Bolton,-79.73826,YYZ,43.6772003174,-79.6305999756,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
26.868253707885742,"Brantford, Ontario, Canada",43.1408157,Brantford,-80.2631733,YHM,43.1735992432,-79.9349975586,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport
102.95989990234375,"Brighton, Newfoundland, Newfoundland and Labrador, Canada",49.542751,Brighton,-55.6406218,YQX,48.9369010925293,-54.5680999755859,48.9369010925293,-54.56809997558594,Gander International Airport
48.66754150390625,"Brookfield, Municipality of Colchester, Colchester County, Nova Scotia, B0N 1C0, Canada",45.26572075,Brookfield,-63.213613685827,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
35.39580154418945,"Brookvale, Halifax Regional Municipality, Halifax County, Nova Scotia, B0N 1X0, Canada",45.0263439,Brookvale,-63.1085588,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
107.39157104492188,"Burnt Islands, Newfoundland, Newfoundland and Labrador, Canada",47.6032562,Burnt Islands,-58.8757901,YJT,48.5442008972168,-58.5499992370606,48.5442008972168,-58.54999923706055,Stephenville Airport
42.36216354370117,"Campbell Settlement, Sussex Parish, Kings County, New Brunswick / Nouveau-Brunswick, Canada",45.6068104,Campbell Settlement,-65.5392397,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
59.5037841796875,"Cape Broyle, Newfoundland, Newfoundland and Labrador, A0A 1P0, Canada",47.0985784,Cape Broyle,-52.9382943,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
37.01750183105469,"Christopher Lake, Division No. 15, Saskatchewan, Canada",53.5397933,Christopher Lake,-105.7893144,YPA,53.2141990662,-105.672996521,53.214199066199996,-105.672996521,Prince Albert Glass Field
39.10731887817383,"Cobden, Whitewater Region, Renfrew County, Eastern Ontario, Ontario, K0J 1K0, Canada",45.6276233,Cobden,-76.8790385,YTA,45.8643989562988,-77.2517013549805,45.86439895629883,-77.25170135498047,Pembroke Airport
33.521602630615234,"Comber, Lakeshore, Essex County, Ontario, N0P 1J0, Canada",42.2324646,Comber,-82.5524942,YQG,42.2756004333496,-82.9555969238281,42.27560043334961,-82.95559692382812,Windsor Airport
24.203453063964844,"Compton, Coaticook (MRC), Estrie, Québec, Canada",45.243228,Compton,-71.827927,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
9.582871437072754,"Crimson Lake, Census Division No. 9, Alberta, Canada",52.4579915,Crimson Lake,-115.037549897865,YRM,52.4296989441,-114.903999329,52.4296989441,-114.903999329,Rocky Mountain House Airport
44.792423248291016,"Daveluyville, Arthabaska, Centre-du-Québec, Québec, G0Z 1C0, Canada",46.20431,Daveluyville,-72.137604,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
18.59252166748047,"Delson, Roussillon, Montérégie, Québec, Canada",45.3748635,Delson,-73.5412607,YHU,45.5175018311,-73.4169006348,45.5175018311,-73.4169006348,Montréal / Saint-Hubert Airport
11.813502311706543,"Ebenezer, Division No. 9, Saskatchewan, Canada",51.3705351,Ebenezer,-102.4471154,YQV,51.2647018432617,-102.46199798584,51.26470184326172,-102.46199798583984,Yorkton Municipal Airport
95.56034851074219,"Elma, Rural Municipality of Whitemouth, Division No. 1, Manitoba, R0E 0Z0, Canada",49.8744273,Elma,-95.9070334,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
85.00792694091797,"Empress, Alberta, T0J 1E0, Canada",50.9552765,Empress,-110.0084001,YKY,51.5175018311,-109.180999756,51.5175018311,-109.180999756,Kindersley Airport
78.93706512451172,"Eriksdale, Municipality of West Interlake, Division No. 18, Manitoba, R0H 0B0, Canada",50.866667,Eriksdale,-98.1,YGM,50.628101348877,-97.0432968139648,50.62810134887695,-97.04329681396484,Gimli Industrial Park Airport
50.59431457519531,"Eston, Division No. 8, Saskatchewan, S0L 1A0, Canada",51.1493598,Eston,-108.7530146,YKY,51.5175018311,-109.180999756,51.5175018311,-109.180999756,Kindersley Airport
54.27006912231445,"Gaspereaux, Town of Three Rivers, Kings County, Prince Edward Island, Canada",46.1063898,Gaspereaux,-62.4677765,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
54.26682662963867,"Georgeville, Municipality of the County of Antigonish, Antigonish County, Nova Scotia, Canada",45.8239123,Georgeville,-62.0250521,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
38.616756439208984,"Harbour Main - Chapel's Cove - Lakeview, Newfoundland, Newfoundland and Labrador, Canada",47.4156108,Harbour Main-Chapel Cove-Lakeview,-53.1691375749533,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
15.747088432312012,"Hartfield, Guelph/Eramosa, Wellington County, Ontario, Canada",43.5932027,Hartfield,-80.3092979290181,YKF,43.4608001709,-80.3786010742,43.460800170899994,-80.3786010742,Waterloo Airport
34.02366638183594,"Hatley, Memphrémagog, Estrie, Québec, Canada",45.185909,Hatley,-71.93676,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
53.68627166748047,"Heart's Content, Newfoundland, Newfoundland and Labrador, A0B 1Z0, Canada",47.8707148,Heart's Content,-53.3642415,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
59.14997100830078,"Hoadley, Division No. 8, Alberta, Canada",52.85,Hoadley,-114.366667,YRM,52.4296989441,-114.903999329,52.4296989441,-114.903999329,Rocky Mountain House Airport
19.934907913208008,"Irishtown, Queens County, Prince Edward Island, Canada",46.500886,Irishtown,-63.5884517,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
28.004121780395508,"Ivy, Essa, Simcoe County, Central Ontario, Ontario, L0L 2N2, Canada",44.2878944,Ivy,-79.7744453,YLK,44.4852981567,-79.5556030273,44.4852981567,-79.55560302730001,Barrie-Orillia (Lake Simcoe Regional Airport)
53.537315368652344,"Jenner, Division No. 4, Alberta, T0J 1W0, Canada",50.7481727,Jenner,-111.1831348,YSD,50.2667007446289,-111.182998657227,50.266700744628906,-111.18299865722656,Suffield Heliport
45.0218505859375,"Hamlet of Keephills, Division No. 11, Alberta, Canada",53.441442,Keephills,-114.3487948,YEG,53.265800476074,-114.95999908447,53.265800476074,-114.95999908447,Drayton Valley Industrial Airport
11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,Kelowna,-119.495902,YLW,49.9561004639,-119.377998352,49.9561004639,-119.377998352,Kelowna International Airport
8.19299602508545,"Kenilworth, Edmonton, Division No. 11, Alberta, Canada",53.5213277,Kenilworth,-113.431779,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
14.514695167541504,"King City, King, York Region, Golden Horseshoe, Ontario, L7B 1A2, Canada",43.929489,King City,-79.5252267,YKZ,43.8622016906738,-79.370002746582,43.86220169067383,-79.37000274658203,Buttonville Municipal Airport
29.803720474243164,"Kronau, Lajord No. 128, Division No. 6, Saskatchewan, S0G 2T0, Canada",50.306013,Kronau,-104.2950163,YQR,50.4319000244141,-104.666000366211,50.43190002441406,-104.66600036621094,Regina International Airport
21.40427589416504,"La Doré, Le Domaine-du-Roy, Saguenay–Lac-Saint-Jean, Québec, Canada",48.713619,La Doré,-72.649841,YDO,48.778499603271,-72.375,48.778499603271,-72.375,Dolbeau St Felicien Airport
10.772843360900879,"Lac-Delage, La Jacques-Cartier, Capitale-Nationale, Québec, G3C 5G5, Canada",46.9706256,Lac-Delage,-71.401757,YQB,46.9021961734,-71.502199173,46.9021961734,-71.502199173,C J.H.L.(Joe) Lecomte) Heliport
50.640037536621094,"Lac-des-Loups, La Pêche, Les Collines-de-l'Outaouais, Québec, J0X 3K0, Canada",45.6854007,Lac-des-Loups,-76.2109675,YOW,45.3224983215332,-75.6691970825195,45.463832946100005,-75.64254283910002,Ottawa / Rockcliffe Seaplane Base
1.9281327724456787,"City of Langley, Metro Vancouver Regional District, British Columbia, Canada",49.1039289,Langley (city),-122.657047,YLY,49.1007995605,-122.630996704,49.10079956049999,-122.630996704,Langley Airport
16.454654693603516,"Lévis, Chaudière-Appalaches, Québec, Canada",46.8033114,Levis,-71.1778792,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
29.670827865600586,"Mactaquac Provincial Park, Grand View Lane, Mactaquac, Bright Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E6L 1B5, Canada",45.9587396,Mactaquac Provincial Park,-66.8983384320639,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
13.419271469116211,"Maple Ridge, Metro Vancouver Regional District, British Columbia, Canada",49.2197345,Maple Ridge,-122.599707,YLY,49.1007995605,-122.630996704,49.10079956049999,-122.630996704,Langley Airport
2.1323862075805664,"Masset, North Coast Regional District, British Columbia, V0T 1M0, Canada",54.0124473,Masset,-132.1452236,ZMT,54.0275001525879,-132.125,54.02750015258789,-132.125,Masset Airport
17.345653533935547,"McLeod Hill, Barton, Fredericton, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E3A 1B8, Canada",45.9953987,McLeod Hill,-66.6684424,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
76.11878204345703,"Millertown, Newfoundland, Newfoundland and Labrador, Canada",48.8143761,Millertown,-56.5405084,YDF,49.2108001708984,-57.3913993835449,49.21080017089844,-57.39139938354492,Deer Lake Airport
25.64525032043457,"Millville Boularderie, Millville, Cape Breton Regional Municipality, Cape Breton County, Nova Scotia, B1Y 2N5, Canada",46.27171,Millville Boularderie,-60.3405168,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
45.36318588256836,"Milverton, Perth East, Perth County, Ontario, N0K 1M0, Canada",43.5658442,Milverton,-80.9221724,YKF,43.4608001709,-80.3786010742,43.460800170899994,-80.3786010742,Waterloo Airport
45.843177795410156,"Minden, Minden Hills, Haliburton County, Central Ontario, Ontario, K0M 2K0, Canada",44.9254436,Minden,-78.72493,YQA,44.9747009277344,-79.3032989501953,44.974700927734375,-79.30329895019531,Muskoka Airport
44.67049789428711,"Moorefield, Mapleton, Wellington County, Ontario, N0G 2K0, Canada",43.7620442,Moorefield,-80.7456869,YKF,43.4608001709,-80.3786010742,43.460800170899994,-80.3786010742,Waterloo Airport
34.885826110839844,"Mountain, North Dundas, Stormont, Dundas and Glengarry Counties, Eastern Ontario, Ontario, K0E 1S0, Canada",45.0338251,Mountain,-75.4948856,YOW,45.3224983215332,-75.6691970825195,45.3224983215332,-75.66919708251953,Ottawa Macdonald-Cartier International Airport
15.428715705871582,"Napierville, Les Jardins-de-Napierville, Montérégie, Québec, Canada",45.18608,Napierville,-73.4042485,YJN,45.2943992614746,-73.2810974121094,45.29439926147461,-73.28109741210938,St Jean Airport
38.741981506347656,"Neguac, Alnwick Parish, Northumberland County, New Brunswick / Nouveau-Brunswick, Canada",47.2469012,Neguac,-65.0767222,YCH,47.007801,-65.449203,47.007801,-65.449203,Miramichi Airport
22.909156799316406,"Neubergthal, Municipality of Rhineland, Division No. 3, Manitoba, Canada",49.074449,Neubergthal,-97.482023,PMB,48.9425010681,-97.2407989502,48.9425010681,-97.2407989502,Pembina Municipal Airport
22.79241180419922,"Newmarket, East Gwillimbury, York Region, Golden Horseshoe, Ontario, Canada",44.056258,Newmarket,-79.461708,YKZ,43.8622016906738,-79.370002746582,43.86220169067383,-79.37000274658203,Buttonville Municipal Airport
36.29715347290039,"Notre-Dame-de-la-Paix, Papineau, Québec, J0V 1P0, Canada",45.8081565,Notre-Dame-de-la-Paix,-74.9653748,YND,46.117500305176,-75.115303039551,46.117500305176,-75.115303039551,Lac Gagnon Seaplane Base
37.348228454589844,"Notre-Dame-des-Érables, Paquetville Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.6382286,Notre-Dame-des-Érables,-65.2406203,ZBF,47.629699707,-65.738899231,47.629699707,-65.738899231,Bathurst Airport
1.9551981687545776,"Notre-Dame du-Portage, Rivière-du-Loup (MRC), Bas-Saint-Laurent, Québec, Canada",47.7672259,Notre-Dame-du-Portage,-69.6105212,YRI,47.7644004821777,-69.5847015380859,47.764400482177734,-69.58470153808594,Rivière-du-Loup Airport
28.185924530029297,"Oil Springs, Lambton County, Ontario, N0N 1P0, Canada",42.7838172,Oil Springs,-82.126915,YZR,42.9994010925293,-82.3088989257813,42.9994010925293,-82.30889892578125,Chris Hadfield Airport
13.240592002868652,"Okanagan Falls, Area D (Skaha East/Okanagan Falls), Regional District of Okanagan-Similkameen, British Columbia, V0H 1R0, Canada",49.3454662,Okanagan Falls,-119.573614,YYF,49.4631004333496,-119.601997375488,49.46310043334961,-119.60199737548828,Penticton Airport
26.189617156982422,"Paradise, Municipality of the County of Annapolis, Annapolis County, Nova Scotia, B0S 1R0, Canada",44.8697855,Paradise,-65.2075188,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
104.3466796875,"Peace River Regional District, British Columbia, Canada",56.9023215,Peace River,-122.627278,YXJ,56.0355987549,-121.975997925,56.0355987549,-121.975997925,Hudsons Hope Airport
53.69851303100586,"Peggys Cove, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.4937733,Peggys Cove,-63.9148632,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
16.955501556396484,"Petit Rocher, Beresford Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, E8J 1S5, Canada",47.7815088,Petit-Rocher,-65.7175991,ZBF,47.629699707,-65.738899231,47.629699707,-65.738899231,Bathurst Airport
33.3060417175293,"Pierceland, Division No. 17, Saskatchewan, S0M 2K0, Canada",54.340278,Pierceland,-109.776944,YOD,54.4049987792969,-110.278999328613,54.404998779296875,-110.27899932861328,CFB Cold Lake
23.52195167541504,"Pointe-aux-Trembles-Ouest, Neuville, Portneuf (MRC), Capitale-Nationale, Québec, G3M 0K1, Canada",46.6858743,Pointe-aux-Trembles-Ouest,-71.6610717,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
13.319825172424316,"Port Alberni, Alberni-Clayoquot Regional District, British Columbia, Canada",49.2343668,Port Alberni,-124.8056517,YQQ,49.321899,-124.931,49.321899,-124.931,Alberni Valley Regional Airport
2.216623067855835,"Port Hope Simpson, Labrador, Newfoundland and Labrador, Canada",52.5459688,Port Hope Simpson,-56.3006239,YHA,52.5280990600586,-56.2860984802246,52.528099060058594,-56.28609848022461,Port Hope Simpson Airport
5.260734558105469,"Prince Albert, Division No. 15, Saskatchewan, Canada",53.201097,Prince Albert,-105.748901,YPA,53.2141990662,-105.672996521,53.214199066199996,-105.672996521,Prince Albert Glass Field
42.57649230957031,"Quadeville, Brudenell, Lyndoch and Raglan, Renfrew County, Eastern Ontario, Ontario, Canada",45.3139332,Quadeville,-77.3786463,YTA,45.6631011962891,-77.6027984619141,45.66310119628906,-77.60279846191406,Bonnechere Airport
38.258060455322266,"Rolphton, Laurentian Hills, Renfrew County, Eastern Ontario, Ontario, K0J 2H0, Canada",46.1770206,Rolphton,-77.6945748,YWA,45.9522018432617,-77.3191986083984,45.95220184326172,-77.31919860839844,Petawawa Airport
12.915310859680176,"Roxham, Saint-Bernard-de-Lacolle, Les Jardins-de-Napierville, Montérégie, Québec, Canada",45.0297856,Roxham,-73.5187106,YJN,44.99169921875,-73.363502502441,44.99169921875,-73.363502502441,Rouses Point Seaplane Base
16.661291122436523,"Saint-Anicet, Le Haut-Saint-Laurent, Montérégie, Québec, Canada",45.1388097,Saint-Anicet,-74.3612258,YCC,45.0928001403809,-74.5633010864258,45.09280014038086,-74.56330108642578,Cornwall Regional Airport
40.23509216308594,"Saint-Bruno-de-Guigues, Québec, J0Z 2G0, Canada",47.462451,Saint-Bruno-de-Guigues,-79.439392,YXR,47.6974006546,-79.8473453522,47.697400654599996,-79.8473453522,Earlton (Timiskaming Regional) Airport
14.83694076538086,"Saint-Félicien, Le Domaine-du-Roy, Saguenay–Lac-Saint-Jean, Québec, Canada",48.654232,Saint-Félicien,-72.448654,YDO,48.778499603271,-72.375,48.778499603271,-72.375,Dolbeau St Felicien Airport
56.06407928466797,"Saint-Jacques-de-Leeds, Les Appalaches, Chaudière-Appalaches, Québec, G0N 1J0, Canada",46.288359,Saint-Jacques-de-Leeds,-71.337662,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
95.71150207519531,"Saint-Maxime-du-Mont-Louis, La Haute-Gaspésie, Gaspésie–Îles-de-la-Madeleine, Québec, G0E 1T0, Canada",49.1904619,Saint-Maxime-du-Mont-Louis,-65.62753482007,YGP,48.7752990723,-64.4785995483,48.7752990723,-64.4785995483,Gaspé (Michel-Pouliot) Airport
28.35828971862793,"Saint-Narcisse, Les Chenaux, Mauricie, Québec, G0X 2Y0, Canada",46.564054,Saint-Narcisse,-72.472,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
25.61603546142578,"Saint-Sauveur, Les Pays-d'en-Haut, Laurentides, Québec, Canada",45.894309,Saint-Sauveur (Les Pays-d'en-Haut),-74.158058,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
